2607
18225	年男	1
7084	年賀	9
2110	年賀状	25
15132	年越し	2
9850	年配	9
5674	年金	9
10282	年長	3
1292	年間	135
1854	年頃	11
1203	年齢	171
6834	幸	3
7716	幸い	11
478	幸せ	197
6410	幸世	3
18306	幸喜	1
7085	幸子	5
17758	幸彦	1
3642	幸恵	6
3564	幸枝	3
7628	幸江	1
7844	幸福	14
17221	幸美	1
1775	幸運	9
31058	幸郎	1
8558	幹	1
1124	幹事	10
16968	幹夫	1
15013	幹部	1
15783	幻	3
16625	幻冬舎	5
7163	幻想	23
5100	幻滅	11
11615	幼なじみ	1
7042	幼児	11
479	幼少	12
21466	幼年	1
13628	幼稚	5
6411	幼稚園	19
1604	幼馴染	2
10645	幽霊	2
18157	幾	3
2222	幾つ	7
16035	幾ばく	1
13249	幾多	1
12593	幾度	2
23519	幾重	1
15706	庁	8
14826	広	4
14722	広がり	6
4712	広め	6
28417	広口	2
5026	広告	85
22721	広域	1
9223	広報	7
22816	広場	2
10599	広大	5
8974	広子	1
17633	広尾	2
11905	広島	2
13452	広島東洋カープ	1
26929	広州	1
22393	広帯域	3
30316	広東	1
2711	広沢	54
6017	広治	1
14310	広瀬	2
5165	広範囲	7
12050	広美	1
14573	広義	2
22503	広角	19
3706	広辞苑	1
27025	庄司	1
752	床	18
7944	床の間	3
7945	床や	1
9552	序	1
10982	序の口	1
4616	序列	2
29893	序曲	1
624	序盤	2
2376	底	21
29813	底上げ	1
24463	底力	1
19795	底面	8
1032	店	249
16190	店主	1
1685	店先	2
144	店内	15
11631	店名	3
351	店員	29
23548	店構え	1
2334	店舗	72
2020	店長	7
2638	店頭	60
10208	府	7
25144	府中	2
625	度	532
5059	度合い	10
10983	度外	1
1686	度目	12
29186	度肝	1
18251	度胸	2
3607	度量	2
3752	座	26
9789	座り	3
13281	座布団	3
10663	座席	10
17396	座敷	1
20044	座標	1
26495	座礁	1
12694	座談	7
24979	座長	1
3565	庫	5
14080	庭	10
7789	庭付き	2
29497	庭園	1
31181	庭木	1
4351	庶民	7
2914	康	5
21539	康宏	2
10199	康成	1
14827	康祐	1
28482	康輔	1
21295	廃	5
21296	廃人	1
10364	廃刊	3
24297	廃棄	1
4760	廃止	14
8295	廃物	1
10600	廃藩置県	1
11413	廉価	8
7946	廊下	3
17350	廣	1
9248	延べ	3
25053	延命	1
16340	延期	11
4011	延長	23
10703	延長線	2
16022	建て	2
5480	建て前	1
28442	建て替え	1
7200	建前	2
145	建物	13
24027	建立	1
10209	建築	11
7201	建設	15
21683	建造	4
12656	弁	3
3450	弁当	26
20561	弁済	1
15268	弁理	1
9105	弁解	2
8575	弁護	1
13034	弁護士	11
16549	弊害	4
16949	弊社	8
1820	式	194
11692	式場	2
6073	弓	5
7947	弔問	1
9696	弔辞	1
7948	弔電	1
2021	引き	17
21540	引き上げ	4
7790	引き下げ	2
12558	引き出し	3
12885	引き出物	2
15856	引き取り手	1
8760	引き合い	2
7995	引き換え	5
16661	引き立て	1
14969	引き算	1
14237	引き継ぎ	4
5949	引き締め	3
16023	引き落とし	2
30601	引き金	1
26507	引き際	5
19282	引く手あまた	1
16582	引け	4
146	引っ越し	7
23355	引っ込み思案	2
15526	引出し	1
11693	引出物	1
19497	引取	1
24609	引数	1
30738	引火	1
3498	引用	31
17502	引落	1
6114	引越し	3
9812	引退	12
28618	弘	1
12063	弘子	1
7687	弘樹	4
18727	弘法	1
13799	弘美	4
27182	弘行	2
6074	弟	19
10771	弟子	1
7043	弥生	4
973	弱	33
352	弱み	3
15458	弱気	1
7949	弱火	2
15536	弱点	11
27589	弱肉強食	1
6957	弱音	8
8917	張り	8
22948	張り出し	1
10121	張り紙	1
6789	強	11
6244	強み	14
9505	強制	10
18101	強力	29
7544	強化	66
16319	強固	3
12716	強壮	1
22846	強度	3
3923	強引	14
16792	強弱	4
17316	強敵	2
9615	強欲	1
6726	強気	3
1496	強烈	12
22173	強硬	1
14997	強者	2
18018	強行	1
6115	強要	4
1497	強調	32
26655	強豪	1
15657	強面	1
18164	強風	3
147	弾	68
12886	弾き語り	2
23372	弾丸	1
3077	弾力	5
23333	弾幕	1
4820	当せん	1
2111	当たり	27
1033	当たりさわり	1
11229	当たりまえ	1
836	当たり前	109
10296	当たり年	2
5124	当たり障り	2
8591	当て	4
13155	当て字	2
5299	当事者	3
3451	当人	10
8788	当分	6
626	当初	60
9656	当地	5
20840	当家	1
13869	当局	2
21064	当店	5
6929	当座	1
6245	当日	51
2022	当時	93
29534	当期	2
26973	当機	8
17387	当番	1
3869	当直	1
7179	当社	9
21440	当該	6
9981	当選	16
17322	当面	9
22128	彗星	1
1397	形	131
13182	形容	1
17532	形容詞	1
6835	形式	63
7241	形態	14
1125	形成	21
13654	形状	32
10258	形見	1
12276	彦	3
10297	彦星	2
27705	彦氏	6
1034	彩	26
14277	彩り	2
18050	彩夏	1
21804	彩色	2
13517	彩花	1
6116	彩香	1
2023	彫り	1
29740	彬	1
20925	彰彦	1
5027	影	26
753	影響	206
12509	彷彿	4
16104	彷徨	2
2112	役	57
19550	役不足	3
7415	役割	29
4352	役名	2
10014	役員	9
9553	役回り	2
21864	役場	2
9790	役柄	2
3643	役目	6
4938	役者	6
3644	役職	3
1605	彼	319
353	彼ら	55
480	彼女	348
8118	彼女ら	6
16082	彼岸	1
481	彼氏	130
17303	彼等	1
16678	往年	5
3924	往復	8
22024	征	2
15502	征子	1
7656	征服	1
15689	径	5
26940	待	2
10527	待ち	30
3452	待ち合わせ	7
16413	待ち時間	6
5568	待望	34
627	待機	8
16877	待遇	1
17832	律	1
15495	律儀	1
1776	律子	5
148	後	581
6382	後々	7
4522	後の祭り	3
4617	後れ	1
2813	後ろ	24
13573	後ろ向き	1
9319	後ろ姿	2
8327	後世	3
28699	後任	1
28194	後作	1
31059	後先	1
21805	後処理	1
28483	後列	4
1126	後半	88
17045	後厄	2
3078	後味	1
12776	後回し	3
21541	後塵	1
12568	後家	2
4465	後悔	42
4863	後押し	11
25517	後援	1
14343	後方	2
5710	後日	13
11796	後楽園	2
17949	後発	2
6075	後継	16
11042	後編	6
2223	後者	15
11906	後腐れ	3
31060	後藤	1
28484	後記	5
1937	後輩	41
24916	後述	1
21542	後退	3
30949	後送	1
14749	後遺症	1
25545	後部	3
14210	後頭部	1
22786	徒	2
149	徒歩	10
19313	従事	3
10575	従兄	1
12064	従兄弟	3
17468	従妹	1
12887	従姉	1
9679	従姉妹	6
3151	従来	176
20289	従業	11
10365	従者	1
24436	従量	3
9041	従順	2
2639	得	82
8664	得体	2
17222	得度	1
1777	得意	42
8694	得点	4
5875	得票	3
4665	得策	10
9224	徘徊	1
24616	御の字	1
17666	御前	1
23624	御堂筋	1
11872	御嶽	1
15675	御徒	1
15014	御手洗	2
5378	御曹司	1
9375	御殿場	1
7791	御用達	3
10861	御礼	3
23770	御社	2
20926	御苦労	2
8259	御飯	1
18404	復	1
19675	復元	8
28946	復号	1
28873	復学	1
12614	復帰	22
6246	復旧	10
4523	復活	71
4524	復縁	7
21837	復習	2
16878	復職	1
11970	復興	28
3378	循環	8
29684	微か	1
17259	微力	3
15797	微塵	1
24102	微増	2
3566	微妙	44
29297	微弱	2
15537	微生物	3
14773	微笑	1
30008	微細	3
2814	徳	3
30649	徳井	1
31013	徳大寺	1
10601	徳川	2
24687	徳幸	1
25705	徳氏	1
12126	徴兵	1
19932	徴収	1
1127	徹	7
8199	徹夜	10
15146	徹子	12
5950	徹底	51
6861	徹底的	18
354	心	310
906	心がけ	2
30712	心づかい	1
12638	心労	2
2640	心地	24
4432	心境	16
8695	心外	1
5101	心底	9
7014	心当たり	9
6609	心待ち	5
7516	心得	3
6315	心情	9
15211	心意気	2
27580	心拍	10
3453	心持ち	2
30819	心斎橋	1
17482	心根	1
9376	心構え	3
9176	心機一転	4
28619	心残り	1
1035	心理	38
482	心療内科	2
21504	心眼	4
29043	心筋梗塞	1
12013	心置き	1
8006	心臓	7
16802	心血	1
21806	心象	2
150	心身	17
12736	心遣い	6
907	心配	135
16427	心酔	1
21112	心霊	1
27690	心頭	8
6610	心願	1
22064	必修	3
7973	必勝	3
15439	必携	4
6357	必死	30
19198	必殺	4
10440	必然	7
30200	必着	1
1938	必至	6
355	必要	608
5590	必見	49
10424	必読	5
356	必需	19
4065	必須	77
18089	忍者	4
13632	忍耐	3
16191	忍野	2
5379	志	1
11573	志保	3
3645	志向	21
10425	志帆	1
2024	志望	9
16320	志望校	1
9042	志津	1
16583	志津江	1
5125	志穂	2
12861	志野	3
5876	志願	3
15195	志麻	1
8049	忘れ	4
15718	忘れ物	3
2281	忘年会	22
15496	忙殺	4
14982	応	1
3206	応え	2
20955	応仁	1
5848	応力	1
1293	応募	65
12657	応対	5
15760	応急	2
16961	応戦	1
17397	応接間	1
3499	応援	73
10680	応用	24
20851	応答	9
628	忠信	1
7015	忠告	4
16662	忠実	3
25639	忠生	1
28379	忠臣蔵	5
10259	忠誠	2
1294	快感	8
26249	快挙	2
27530	快晴	1
3965	快楽	3
6117	快気	1
28298	快眠	1
6551	快諾	2
19551	快速	7
2815	快適	174
4012	念	10
13488	念仏	1
27519	念入り	4
18728	念力	8
13282	念珠	1
23713	念頭	2
3646	念願	6
1128	怒り	27
22159	怒声	1
6958	怒涛	5
16679	怜	1
151	思い	139
11449	思いきり	1
6358	思いつき	2
6383	思いのほか	1
17856	思いの丈	1
6552	思いやり	10
10646	思い付き	1
2224	思い入れ	4
2521	思い出	48
14105	思い切り	3
1778	思い込み	7
10083	思わせぶり	5
7491	思惑	3
22650	思想	2
14903	思慕	1
8050	思春	11
14779	思案	4
629	思考	22
15196	怠け者	2
8532	怠り	1
6996	怠惰	2
8592	怠慢	1
483	急	43
12695	急ぎ	5
26409	急ピッチ	1
1779	急上昇	16
28454	急務	1
4130	急増	40
3647	急変	5
16803	急死	1
7792	急激	11
18237	急病	1
27717	急落	1
6997	急逝	1
1606	急速	24
13922	急須	1
1204	性	523
16804	性交	3
3454	性分	4
6883	性別	17
7416	性器	4
17147	性差	2
7417	性感	1
754	性格	83
3500	性欲	10
8480	性病	4
9162	性癖	1
1939	性的	16
9414	性能	101
8665	性質	11
9043	怪	1
1607	怪しげ	3
14098	怪傑	1
152	怪奇	2
6749	怪我	5
28250	怪物	1
16652	怪獣	1
5380	怪盗	1
9106	怪訝	1
4958	怪談	13
1608	恋	145
1129	恋人	144
14723	恋仲	1
5381	恋心	14
1130	恋愛	268
9044	恍惚	2
5524	恐れ	27
1498	恐怖	31
7736	恐怖症	2
27903	恐竜	6
3648	恐縮	10
25706	恒	1
7086	恒例	21
26130	恒常	1
12306	恒雄	2
21301	恣意	1
4959	恥	17
5126	恥部	1
11844	恨み	2
13639	恩	2
7141	恩師	2
4896	恩恵	12
2522	恩田	15
23334	恭一郎	2
16169	恭子	1
8636	息	10
11146	息切れ	2
19852	息吹	2
3501	息子	34
755	息抜き	6
29751	恰好	1
2915	恵	23
21414	恵二	1
10084	恵利	1
17272	恵利子	1
2712	恵子	7
29555	恵庭	1
8364	恵方	3
18584	恵比寿	1
14977	恵津子	1
7142	恵理	2
4525	恵美	10
3308	恵美子	5
8746	恵里子	1
10015	悔い	5
28388	悔し涙	1
1398	悟	1
28485	悠	1
27403	悠里	23
17613	悠長	1
11147	患者	21
28401	患部	1
7285	悦び	2
14479	悦子	2
1780	悩み	145
21865	悪	2
22080	悪ふざけ	1
9791	悪人	1
4526	悪化	18
484	悪口	37
3753	悪夢	2
31014	悪天候	1
16663	悪女	1
9927	悪影響	3
25955	悪役	1
11238	悪循環	4
17241	悪性	1
3309	悪意	13
17759	悪戦苦闘	1
10725	悪気	7
21302	悪法	1
12086	悪玉	2
19019	悪用	16
13750	悪知恵	1
7120	悪質	12
1205	悪魔	8
10038	悲	1
4466	悲しみ	12
4101	悲劇	8
10704	悲喜	2
14845	悲嘆	1
11374	悲壮	1
13230	悲惨	3
17905	悲痛	1
12051	悲観	8
3649	悲鳴	3
1821	悶々	10
10039	悶絶	2
12639	情	5
12640	情け	1
16805	情事	1
8457	情勢	4
630	情報	661
25864	情報処理	1
17533	情愛	1
7352	情景	5
1781	情熱	20
7451	情緒	4
9907	惑星	3
6076	惚れ惚れ	5
15527	惚気	1
17010	惜しみ	2
13800	惜夜	1
24298	惟氏	1
6836	惠	2
11937	惣	1
3567	惣菜	3
11341	惨め	4
7452	惨事	2
28389	惨敗	1
153	想い	50
7562	想い出	1
1131	想像	92
974	想定	39
21447	愁傷	1
16843	愉快	2
4618	意	7
837	意中	10
11478	意向	6
631	意味	241
1782	意味合い	12
15244	意図	13
8747	意地	2
6884	意地っ張り	2
4619	意地悪	8
838	意外	107
4102	意志	11
1499	意思	18
7044	意欲	15
485	意気投合	9
16480	意気揚々	1
10783	意気込み	5
4467	意義	7
12210	意表	2
2916	意見	211
25956	意訳	1
1206	意識	204
12888	愕然	4
9045	愚か	2
5028	愚痴	29
26275	愚行	1
632	愛	136
10845	愛人	4
19382	愛国心	1
7717	愛好	9
5711	愛妻	3
18729	愛娘	6
9657	愛媛	1
2917	愛嬌	7
8150	愛子	1
22787	愛川	1
1295	愛情	44
2025	愛想	7
18039	愛憎	1
9046	愛欲	1
4259	愛犬	8
25805	愛玩	3
1399	愛用	35
2523	愛着	11
9658	愛知	9
2918	愛称	8
12851	愛菜	13
11120	愛読	2
2524	愛車	4
11245	愛顧	1
13339	愛飲	1
154	感	345
1036	感じ	268
21113	感光	2
3568	感動	56
8789	感化	2
7164	感受性	4
24167	感嘆	2
2377	感度	47
2713	感心	23
5645	感性	13
357	感情	86
6837	感想	69
358	感染	19
3079	感激	4
20966	感知	4
839	感覚	197
9261	感触	8
4468	感謝	58
12052	感銘	4
17260	慈善	3
16139	態勢	1
2919	態度	37
12915	慎ましやか	1
17602	慎一	1
26143	慎也	1
17287	慎吾	2
13397	慎太郎	2
2419	慎重	20
5616	慕情	3
10063	慢性	8
21182	慣れっこ	2
9582	慰め	1
5712	慰留	2
1500	慰謝	3
21217	慶	5
13829	慶弔	1
18040	慶応大学	1
21218	慶應義塾	10
4527	憂い	5
5525	憂うつ	2
22964	憂き目	2
3925	憂鬱	18
3502	憎しみ	2
15612	憑	4
11826	憑依	1
4353	憤慨	5
13908	憧憬	1
27363	憲一	1
27303	憲司	3
30245	憲彦	1
19933	憲法	1
21219	憲郎	3
15528	憶測	6
23158	懇切	1
5300	懇親	4
21220	應大	4
14052	懐	9
20456	懐中	5
16404	懲り懲り	1
21918	懲役	5
19383	懲罰	1
10828	懸命	4
9262	懸念	9
18388	懸賞	1
14918	成	3
10441	成さん	1
15169	成り行き	4
7045	成人	16
10469	成人病	1
3080	成分	22
1940	成功	109
25707	成型	2
756	成城	9
21221	成城学園	1
7242	成婚	3
17833	成子	1
2335	成就	5
30441	成形	1
13127	成徳	1
4993	成果	17
8051	成熟	7
3870	成田	4
3871	成田空港	3
4160	成立	18
6018	成績	11
6019	成美	1
1609	成長	150
7371	我	9
5029	我々	21
15390	我が国	1
5127	我が家	15
6699	我が身	5
17857	我儘	2
25218	我先	1
2378	我慢	48
13923	戒め	2
3455	戦	27
8119	戦い	8
8120	戦争	12
4581	戦利	2
23235	戦前	1
8121	戦国	9
27486	戦場	1
26930	戦士	6
12127	戦後	2
18351	戦意	1
3503	戦略	35
11043	戦線	2
15707	戦術	3
10705	戦車	1
6453	戦闘	12
5382	戦隊	4
4960	戯画	11
20186	戸外	1
23182	戸山	1
16773	戸惑い	2
15978	戸田	1
8151	戸籍	4
22737	戻り	1
1132	所	97
17129	所々	2
8666	所以	3
21776	所内	1
27475	所在	1
13588	所在地	3
19767	所存	1
17565	所定	2
13574	所属	24
5102	所帯	1
7180	所得	6
10793	所持	10
11414	所有	51
12014	所沢	1
14628	所要	3
16806	所見	1
13655	所長	5
17351	扇子	1
6665	扇風機	13
1687	扉	9
155	手	389
8975	手いっぱい	1
3650	手かせ	1
5713	手がかり	2
18429	手ごろ	6
29349	手すり	1
7492	手だて	1
13767	手つかず	1
9249	手づくり	2
16192	手ぬぐい	1
3152	手のひら	33
29062	手のもの	1
17288	手の内	2
8497	手の甲	3
11938	手ぶら	9
14106	手みやげ	2
29187	手仕事	1
7950	手伝い	5
3379	手作り	28
23236	手作業	1
5166	手元	21
1296	手入れ	37
3651	手前	16
16000	手加減	1
5481	手助け	11
18925	手動	19
7181	手取り	4
17786	手口	3
16844	手品	1
26580	手回し	13
7263	手土産	4
7657	手垢	2
23903	手塚	1
13682	手塩	2
7893	手始め	2
16145	手帖	1
7563	手帳	20
8458	手弁当	1
23036	手引き	2
3652	手当	4
12106	手当て	2
9928	手応え	2
30705	手技	1
2225	手抜き	4
27724	手招き	1
3380	手持ち	22
30279	手振り	1
26704	手探り	1
23671	手描き	2
5526	手提げ	2
17459	手提げ袋	1
12404	手放し	2
15719	手数	1
10884	手数料	7
2992	手料理	10
7087	手書き	9
27304	手本	1
5760	手柄	8
1037	手段	33
2714	手法	25
14344	手洗い	6
16664	手玉	2
11328	手相	5
5527	手立て	2
9346	手管	2
2026	手紙	29
6316	手続	3
9276	手続き	15
17540	手練	1
23904	手縫い	1
2993	手羽	2
19109	手腕	1
12152	手芸	1
3261	手術	24
5591	手袋	12
18090	手裏剣	1
3456	手製	1
18134	手触り	3
15963	手話	1
4202	手足	13
908	手軽	179
8166	手近	2
12015	手遅れ	4
14365	手配	6
9982	手鏡	3
21488	手長	1
3569	手間	86
30707	手間賃	1
6222	手際	2
5528	手頃	22
6317	手順	25
8949	手首	4
2920	才	45
15506	才女	1
486	才能	29
7974	才色兼備	3
17483	才覚	1
7390	打	1
11827	打ちどころ	1
13453	打ち上げ花火	1
22406	打ち出し	1
28792	打ち切り	2
5849	打ち合わせ	14
25846	打ち止め	1
11272	打ち水	2
11987	打つ手	2
13830	打合せ	2
10366	打撃	1
10929	打率	2
27789	打球	1
10159	打破	5
1133	打算	5
12541	打診	1
20170	打鍵	2
12320	打開	1
17046	払	1
15897	払い	4
12825	払い戻し	1
22738	払しょく	2
156	払拭	8
9277	払込	1
6790	扮	5
28795	扱	1
3504	扱い	36
10543	扶助	1
5250	扶養	2
30807	批准	1
1038	批判	36
30133	批評	1
8611	批難	3
9137	承知	5
4131	承認	21
13683	承諾	2
4528	技	154
17667	技師	2
21114	技法	4
3754	技術	179
16602	技術評論社	1
6297	把握	33
26813	抑え	7
9929	抑制	10
16481	抑圧	1
6298	抑止	3
10862	投	6
14978	投げやり	1
15269	投下	6
14515	投与	3
16024	投信	1
2994	投入	45
26748	投写	3
7088	投函	3
15554	投合	1
27803	投射	3
12777	投影	14
14596	投手	2
23373	投擲	1
29591	投書	1
31028	投棄	1
7793	投機	1
6434	投球	1
5383	投票	22
6534	投稿	109
16981	投薬	1
975	投資	30
12949	抗ヒスタミン剤	2
14183	抗菌	6
9554	抗議	9
2336	折	12
2641	折りたたみ	9
3707	折り合い	4
6491	折り紙	7
16879	折り込み	1
12336	折り返し	5
24015	折り鶴	1
22529	折れ線	1
15730	折半	1
9415	折衝	1
13831	折角	2
4469	抜き	15
30986	抜き差し	1
12594	抜け毛	4
22000	抜け穴	1
24628	抜け道	1
18281	抜擢	2
22090	抜本	1
24629	抜粋	6
3839	抜群	19
487	抜駆け	1
28883	択	1
6223	披露	58
1400	披露宴	12
7629	抱っこ	3
13531	抱負	2
2715	抵抗	54
19934	抵触	1
16474	抹消	1
7951	抹茶	2
2337	押し	9
18352	押しつけ	3
12778	押し入れ	4
17469	押し売り	1
11714	押し込み	1
15884	押し麦	1
31210	押切	1
21303	押収	7
9002	押尾	2
3081	抽出	16
10406	抽象	1
2113	抽選	26
11415	担	1
13924	担い手	1
12425	担任	6
19253	担保	2
757	担当	63
5529	拍子	8
15335	拍子抜け	1
8445	拍手	8
15669	拍車	3
8612	拒否	17
4161	拒絶	6
2156	拒食	1
7794	拓	1
28620	拓也	2
29720	拓哉	2
7143	拘束	6
3381	招待	13
17470	招待客	2
11545	招集	1
15784	拝借	1
7599	拝察	1
12658	拝聴	2
10956	拝見	5
17130	拠り所	1
9851	拠点	11
19225	拡充	18
26123	拡声	1
7795	拡大	94
20424	拡大鏡	3
18462	拡張	55
6959	拡散	26
11273	拭き掃除	3
24804	拳	1
12595	拷問	2
25401	拾いもの	2
22129	持	7
3794	持ち	31
5078	持ち主	20
20071	持ち切り	3
6077	持ち前	5
9506	持ち味	3
13518	持ち家	4
15857	持ち寄り	1
9263	持ち帰り	2
18513	持ち時間	4
4620	持ち物	11
20989	持ち腐れ	11
12559	持ち込み	8
18790	持ち運び	28
5796	持ち駒	1
1297	持久	1
6384	持久走	1
2525	持参	17
2642	持続	17
5430	持論	3
4864	指	38
758	指令	4
22152	指値	1
3153	指先	5
11396	指南	17
28056	指原	1
6838	指名	5
20725	指向	4
12759	指図	1
14039	指圧	2
11230	指定	78
3653	指導	16
28994	指揮	2
1783	指摘	46
16025	指数	3
20290	指標	4
7121	指示	24
17047	指紋	3
7796	指輪	27
16170	指針	2
2995	挑戦	88
30473	挑発	1
13751	挙動	2
10005	挙句	3
7089	挙式	9
633	挨拶	46
6385	挫折	4
5675	振り	24
15964	振り付け	3
14539	振り分け	1
23195	振り子	2
15212	振り袖	1
12560	振り込み	2
7952	振る舞い	11
19633	振付	2
12376	振動	16
15213	振袖	2
10885	振込	2
20707	挽回	7
15927	挿入	18
25382	挿絵	1
18959	捉	1
22130	捌き	1
22174	捏造	1
22540	捕捉	1
28718	捕獲	1
29894	捕虜	1
10367	捜査	11
13589	捜索	2
12779	捨行	1
6727	捨離	8
18537	据え置き	79
12530	据え膳	1
14081	据置	2
7688	捻出	3
4761	掃除	56
23021	授与	3
12016	授乳	5
26059	授受	1
3262	授業	14
16982	授精	2
26128	掌	1
4354	掌握	2
22358	排	7
12377	排ガス	1
14004	排他	1
10064	排便	2
5827	排出	9
759	排卵	7
17000	排尿	1
29770	排気	1
14345	排泄	1
16171	排除	10
9377	掘り出し物	3
1401	掛け	4
9163	掛け合い	2
16825	掛け声	2
11939	掛け軸	1
9278	掛け金	1
31061	掛川	1
21543	掟	2
13211	採取	3
4666	採寸	2
28947	採択	1
24335	採決	1
25847	採点	2
2816	採用	198
22722	採算	1
13951	採血	1
17983	採集	1
11907	探り	1
12627	探偵	9
20649	探査	6
7418	探検	5
4203	探求	7
29918	探知	1
20362	探究	2
11908	探索	1
28089	接写	2
24278	接地	2
4621	接客	12
4622	接待	7
5030	接点	16
22969	接着	2
17242	接種	1
18646	接続	209
16065	接触	8
9908	接近	5
7202	控えめ	10
10576	控え目	1
9279	控除	3
9878	推命	5
2282	推奨	11
13564	推定	13
21670	推敲	1
8022	推測	23
13076	推理	2
16642	推移	15
13801	推薦	4
13110	推計	4
6750	推進	17
17484	措置	7
6169	掲出	1
19725	掲示	1
5431	掲示板	16
1039	掲載	118
7353	揃い	10
25612	揉め事	1
2226	描写	15
20898	描画	9
157	提供	370
10528	提出	30
9569	提唱	11
16298	提携	24
6454	提案	59
29962	提灯	1
3654	提示	9
11998	提言	2
19768	提訴	2
19769	提起	2
8637	揚々	1
158	揚げ	5
13183	揚げたて	2
3457	揚げ物	3
27066	揚物	1
20746	換え	1
28719	換気	1
29771	換気扇	1
17503	換算	7
22078	換装	1
21614	換金	3
8817	握り	1
6930	握力	1
8122	握手	7
24411	援	2
6359	援助	11
14099	揶揄	3
4994	揺れ	5
3505	損	30
28255	損保	1
14040	損傷	11
23349	損失	8
5432	損害	8
4470	損得	4
19254	損益	11
26391	搬性	1
11274	搬送	3
20927	搭乗	4
3154	搭載	418
3155	携帯	251
16873	携書	2
13590	携行	1
24380	搾取	1
7219	摂取	16
22994	摂氏	2
1298	摂理	3
9280	摘出	3
14699	摘発	2
5433	摘示	1
15292	摩擦	4
488	摩訶不思議	12
12065	撃沈	1
909	撃退	1
28443	撤去	1
25081	撤退	9
19110	撮像	8
3156	撮影	230
19676	撲滅	1
9299	擁護	6
3157	操作	253
14462	操業	4
29025	操縦	2
6277	擬人	5
8410	擬似	1
6960	擬態語	1
13250	攪乱	1
7144	支え	11
5797	支出	7
11769	支店	4
5482	支度	5
23078	支払	3
5251	支払い	16
159	支持	49
4471	支援	60
12185	支柱	1
160	支社	13
12107	支給	8
1941	支配	7
4472	支配人	1
8052	支障	11
18165	支離滅裂	1
22868	改	1
20136	改ざん	2
24483	改め	1
29036	改修	1
17834	改名	2
910	改善	85
16910	改変	7
13035	改姓	1
19124	改悪	3
2114	改札	5
19677	改正	10
4762	改築	2
11715	改良	20
19349	改行	6
12510	改装	1
19836	改訂	12
10368	改造	6
5798	改革	17
18182	改題	1
17967	攻	1
7165	攻め	5
5060	攻勢	2
9437	攻撃	13
22131	攻略	3
3926	攻防	2
6751	放し飼い	2
2027	放出	13
14100	放射	7
25553	放射状	1
19292	放射線	33
19255	放射能	4
4162	放映	19
12337	放棄	3
21259	放熱	4
5301	放牧	1
6535	放置	20
15845	放課後	2
4204	放送	187
21758	放電	9
2716	放題	43
16146	政	2
23374	政久	1
23237	政令	2
29549	政伸	1
1134	政信	1
14005	政党	1
19826	政商	1
12378	政府	20
12108	政権	4
9304	政治	21
29895	政略	1
15015	政策	5
8576	故	3
9697	故人	1
14211	故意	2
3927	故郷	8
19796	故障	13
21787	敏也	1
5530	敏子	1
1501	敏感	17
15965	敏捷	1
31062	敏美	1
11434	敏腕	5
4355	救い	6
3570	救世主	6
18791	救出	9
19498	救助	2
15761	救急	2
13390	救援	2
9909	救済	3
8023	敗者	5
21544	敗訴	7
12862	教	8
13056	教え	6
7689	教え子	2
7737	教会	3
9225	教則	1
11694	教員	3
6360	教官	1
3207	教室	29
2157	教師	14
17950	教徒	1
7220	教授	24
5434	教材	10
6809	教示	2
9616	教科書	5
6361	教習所	2
8976	教職	1
29345	教職員	1
3872	教育	55
9438	教訓	6
9527	教諭	8
28486	教鞭	2
9177	教養	6
4356	敢行	6
10040	散々	7
15070	散乱	2
21304	散会	2
2420	散歩	13
12211	散漫	1
27305	散策	2
21955	散見	1
5799	散財	1
20562	敦司	1
31211	敦士	1
16428	敦子	34
19171	敬	1
15824	敬之	1
15806	敬意	1
19384	敬礼	1
4623	敬称	6
10863	敬老の日	1
8200	敬語	4
3571	敬遠	19
2158	数	517
1610	数々	38
18102	数え年	1
23424	数カ国	1
4667	数カ月	4
4433	数値	39
14164	数列	1
30974	数回	1
6299	数字	54
13802	数学	6
13803	数式	7
9698	数珠	2
18041	数珠つなぎ	1
17815	数珠繋ぎ	1
15040	数種類	5
18364	数行	7
19742	数表示	1
2643	数量	11
17476	整	1
11716	整体	2
21615	整備	3
5877	整形	9
25406	整然	1
4624	整理	56
15440	整腸剤	2
4625	整頓	4
8515	整髪	1
1502	敵	28
17951	敵役	2
29896	敵討ち	1
16083	敷地	2
6907	敷居	18
760	文	81
24573	文中	1
6201	文乃	1
14797	文京	1
20650	文体	4
31196	文例	1
8888	文具	5
2338	文化	64
16510	文化庁	3
359	文句	29
8559	文子	5
3158	文字	112
20941	文字どおり	1
24437	文字数	1
10470	文字通り	29
13404	文学	3
28785	文学部	1
9416	文庫	26
15441	文庫本	3
10122	文房具	5
21305	文教	2
26008	文教堂	1
18195	文明	2
7517	文書	33
14904	文様	1
23001	文法	1
489	文献	9
21222	文理	1
30677	文科	1
6492	文章	39
28384	文筆	5
12447	文系	1
29937	文芸	1
24336	文言	1
13890	文通	1
16193	文部	7
11504	文面	5
8432	文頭	1
11479	文香	1
22025	斉木	1
14875	斉藤	5
14152	斎藤	3
28621	斎賀	3
9047	斐紗	1
30783	斑	1
8411	斗	5
1503	料	74
1688	料亭	2
161	料理	114
1040	料金	85
8533	斜め	29
19172	斜体	1
30526	斜光	1
7518	斡旋	1
18158	斧	1
13156	斬新	16
4260	断	14
1504	断トツ	6
11450	断定	3
5167	断念	2
